RegionID,SizeRank,RegionName,RegionType,StateName,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20
394711,92,"Jackson, MS",Msa,MS,131692,135083,137583,144167,147667,145167,142167,136667,138250,129667,130583,132000,140583,144000,146000,149167,149833,149167,145667,142833,138500,135467,132633,132633,134900,140567,145733,145667,144417,141750,147250,147750,148000,139167,139250,136500,142617,142617,144450,144500,146133,146550,146883,141917,139743,133593,135926,141667,148150,150817,150917,153983,155983,155067,151967,145300,145300,141967,144050,142883,145917,152667,156167,159833,157667,158000,150000,150667,151108,149442,150108,145650,151983,152650,158333,163083,163333,163917,161133,159283,162033,160900,160033,158200,163200,169250,171750,173583,172000,168000,166167,165833,167500,170000,166000,165667,165417,170417,174733,176650,178650,174917,169917,169083,168917,163917,160583,162617,170950,178950,181917,183917,182150,181067,179733,175167,169833,167000,166983,170650,174150,179567,185827,189994,191744,188817,188317,188150,186133,182800,176983,179750,182083,188667,192250,193233,193150,188150,188133,186800,190133,185333,186500,190167,200800,205467,209133,215500,219167
394352,94,"Augusta, GA",Msa,GA,127100,131283,133967,139667,140450,136417,132417,128670,130703,130387,128017,127350,127633,132933,136267,140983,140100,135433,129250,129467,131100,129600,128300,123300,126467,126800,133500,136667,141667,142500,141833,139893,138693,136027,129967,125333,125300,130250,135250,139950,142950,141517,140483,135500,136933,136633,134967,132617,130517,135517,141000,144933,146617,143450,141617,140967,142667,142650,141633,139267,137617,137133,141167,146833,147833,143833,136500,137667,139750,138083,134300,133050,136083,139533,146033,153150,153483,147996,145329,146096,147583,139433,136333,135333,143667,149333,154700,159933,159267,154683,146783,143083,140633,143967,145667,148167,148167,149983,155817,160117,159300,155717,151417,151200,151450,149450,151300,152783,157117,157983,162333,165333,166167,163667,165833,165833,168837,165337,169087,164417,168167,168417,177417,181333,183000,180633,178467,178783,178817,178392,177075,178275,178367,180367,185800,189033,194000,185700,183300,179900,184567,185200,184267,186433,192467,197833,201500,205500,207133
394666,96,"Harrisburg, PA",Msa,PA,158883,159133,162500,164300,167600,165933,164917,159033,156033,155083,156000,158667,158000,159667,161033,162700,163673,162606,160906,158267,156633,157583,157417,159050,158133,158933,162300,166467,169167,168750,163333,162333,158445,157862,158028,156167,155333,155633,160967,163617,163417,158917,157233,158267,158600,157800,152500,153083,155250,158550,163633,165633,168000,165667,162333,159983,158283,159917,156417,153117,155483,159833,167383,168383,169217,164967,162633,162633,165500,161167,161150,157800,161467,159783,163633,166633,169967,166633,163300,165000,169317,168150,163117,158767,162600,167633,172667,173333,172567,169233,169200,166600,165600,160967,159333,158000,161000,168333,174000,178333,175167,174833,173000,172167,172500,168333,166000,163317,167567,172230,178247,181330,184000,181650,177650,174317,175750,177383,175217,171117,171150,174967,178650,181983,183667,181667,181633,179967,181967,182000,178633,176967,176933,183717,189717,192750,196788,194622,193888,189750,190583,187650,184667,183367,189700,194700,199317,204150,209117
395006,100,"Provo, UT",Msa,UT,215817,219150,218483,216000,217083,213583,216217,214700,213867,212233,212000,213667,209983,206317,203817,203167,202550,200800,199700,197150,199550,202033,202200,198050,191183,188280,189263,195246,196483,192467,189600,187567,188267,183883,183883,180217,177967,176917,177067,177400,178210,178893,180193,177967,176467,173133,173967,174633,179667,179667,182667,184667,189667,192967,194300,193383,192817,194150,194733,197000,194000,200750,205383,214292,213258,214292,212133,213567,214567,216775,214958,212958,212333,215583,221333,226333,229717,225633,223550,222383,228383,225950,226367,225693,228723,231839,235413,239567,238200,236967,237600,243584,244784,247650,247883,247567,248733,250883,256300,258633,262600,261467,258800,253833,255333,258333,261667,263153,267153,270737,273583,276250,276500,277167,277167,279967,280167,280500,287200,290333,295333,296000,302667,308667,308995,308262,305262,304517,306583,306500,307883,306550,310133,314833,321667,323693,325690,327190,330980,330983,332650,331633,334967,336600,343300,340825,346192,347858,360333
394549,104,"Durham, NC",Msa,NC,195167,196833,197083,194583,194917,189333,193333,190167,189333,186167,185917,188583,188250,191333,192167,193833,193083,189917,188917,184000,180167,178799,182966,188299,189500,190250,192583,198583,207500,205000,205000,201583,202417,197083,190915,189248,193248,198167,198833,196333,193833,189000,185208,179875,180842,177383,174717,176250,184333,192000,200000,198000,197833,192000,191667,193833,187833,182288,178455,186455,193667,200333,204833,206667,203833,196833,195000,196167,202333,207500,206000,203167,201333,206500,213000,212667,212500,202667,202333,201000,208000,208833,205500,207917,212083,220750,224250,224917,221250,220000,220000,226667,229667,233333,230000,233000,232667,235500,237833,243250,246417,238083,233417,230750,238250,238583,242000,238833,244583,247667,256833,262583,264417,258417,257833,262833,271167,266500,264833,266000,273000,276167,278583,280917,282583,279833,278333,278500,286833,285667,285333,281250,287250,288917,289667,288000,283333,278333,276833,281833,286833,286667,284333,293333,300000,304000,300000,300000,308333
394995,119,"Port St. Lucie, FL",Msa,FL,183500,180417,182083,178333,174333,168100,159733,153733,149967,146667,143333,136667,133333,130167,128500,124900,122733,123567,124483,123150,121650,119333,117667,111667,113667,113500,117500,117583,117250,114917,112667,111500,111500,110583,110050,110017,110767,112967,114667,113333,111667,113000,111333,112333,112333,114833,114250,112817,113650,118900,123000,126750,126583,124917,122833,122333,123333,124967,123300,124300,126000,130967,136633,139300,144333,142700,145017,143683,150317,150667,152000,149933,151267,151633,153667,157000,161633,162100,163183,159817,159383,161300,164667,163333,162833,162000,168333,171500,176167,176167,173833,173583,172833,179483,175900,179483,178500,189500,191667,194983,192317,193150,191833,194352,199185,199935,200417,200333,205583,209916,211986,214320,215320,214333,213000,214333,216000,215042,212505,215172,218130,222633,222500,223178,223622,224422,227077,225463,226262,225262,228098,228967,233233,236753,241419,241333,241576,243076,244895,246675,244989,245406,244473,246658,247242,245317,245317,248317,255667
395183,124,"Vallejo, CA",Msa,CA,348417,335083,322417,322333,320667,315667,301167,283167,270833,261250,252250,243583,247667,251333,251667,241250,236583,236583,235333,238333,236417,234750,228417,228667,226167,231583,227583,231750,230667,229667,225633,220967,225967,226000,216000,204000,203000,214633,213300,214967,208833,214500,211167,213167,208500,206833,197667,199000,196000,202333,205833,209500,213167,219000,232167,237333,238083,233500,235000,239583,247000,251083,255750,259917,270833,274683,280433,280099,281250,288000,286667,298333,300000,310000,306667,317167,320500,324083,317583,315917,317333,320000,322500,332500,335417,345750,350750,352000,350833,345833,350000,351667,356667,363000,368000,368000,368667,372167,378833,385833,392333,395667,395000,386667,390167,385917,385917,385750,395000,406667,408333,411917,410917,412583,412333,415000,417667,417667,419333,425000,429667,437167,437167,442500,443833,442667,439333,441667,438000,430667,416667,419833,425500,433333,435000,442917,446750,446750,445333,440500,442167,435667,439167,440833,454167,456667,463333,465000,475000
394746,128,"Killeen, TX",Msa,TX,114367,118233,124300,126300,126559,123476,121809,119900,119283,117283,117267,116617,116550,118250,112933,116593,118260,124301,122967,120834,120459,115783,112917,112867,118517,124433,130483,131575,128367,123333,120975,122933,127198,127232,124565,119333,118817,119150,124867,127050,129050,126458,127792,126292,124833,123500,126825,126825,126144,123986,129603,131944,135611,132786,132792,129792,134633,134433,131433,126433,124800,129800,132167,134667,132975,127575,125908,123600,128333,122667,121317,118217,123217,127733,130633,132800,135267,133383,131217,129917,131167,133167,131077,130210,132210,139633,145000,148967,144933,142083,139850,141983,141167,137323,135223,138480,143007,144673,144917,146250,146250,144650,145200,143500,145767,143632,143665,143332,145583,152217,156350,159267,157832,157432,156465,157100,155200,150733,149217,150883,155867,158967,161633,164083,165000,163300,160800,160452,159277,159410,157392,158600,161633,165667,171000,171333,171233,168567,170567,169367,167200,164200,166667,172167,177150,180983,184983,188667,191333
395048,132,"Salem, OR",Msa,OR,200250,204667,208000,209667,208000,203333,201000,196817,198483,201400,200250,194250,189974,192557,193557,190583,188417,185047,185047,183547,183583,179217,182632,184198,187397,181548,181315,185200,184767,180933,172883,175500,176333,178333,178483,175650,171392,165325,164525,165767,165317,166150,164333,164033,162167,161333,161917,163917,166083,165967,164933,168100,167633,171333,169000,168150,163117,162450,161633,167167,168800,170467,169967,175150,178450,181254,180004,181671,181200,174133,174167,171750,177917,181167,189550,195783,197533,196983,197050,194517,192100,188325,189758,192725,197867,200633,203000,207333,207333,207000,204167,210500,214667,219967,218083,218583,221117,225000,229000,230000,232623,233590,235256,238133,239800,238800,236933,240300,244300,249000,250650,252317,255650,257067,259383,262383,265950,267967,270044,271744,276710,279967,283267,290867,295867,296317,289083,285417,285997,288997,290330,294333,299333,302000,305917,309250,313917,312667,311663,310110,312443,311780,314999,318333,322757,324425,326091,331333,334667
394927,149,"Ocala, FL",Msa,FL,149200,147500,149133,148233,145017,140050,136750,136667,134567,131233,126233,121667,119417,121833,126633,125550,123033,118233,116233,114667,114333,112583,111583,108583,107333,105333,107000,108667,103333,98317,94933,91767,91700,87900,91033,86783,85633,89000,92667,95667,92300,89617,85583,85617,87267,87633,84967,85000,89983,93817,95150,96167,96317,101650,98650,105000,100975,105308,99308,100667,100083,100750,103417,105667,107333,107317,107317,106650,105333,102667,102667,103500,103350,106650,109817,114300,114233,112200,109783,109883,108217,108300,104967,106000,107333,112317,113950,116283,117133,121333,121650,120817,117983,117667,117583,119583,121583,126667,128233,131567,128567,128667,125333,128000,129167,134133,133633,133883,132667,137833,143083,146833,148133,148967,149800,148333,147500,144667,147733,147700,149617,149717,154083,158817,160483,162317,161833,162800,162267,162250,162283,160317,161000,163267,167933,170433,171117,167783,166283,166667,169454,171088,169671,170217,171967,171550,171832,171782,176949
394602,159,"Fort Collins, CO",Msa,CO,227166,225166,221999,219000,217975,219941,226608,231133,229483,231150,222593,222943,217943,218300,214633,209600,210467,211467,212500,212500,215167,216583,221417,219083,219392,215725,218642,218014,219347,220847,223333,222667,222583,219073,219673,212839,213433,212000,218125,221458,223625,224000,221740,225490,223990,223333,216292,217792,222350,227808,231475,229833,230333,226837,229670,229670,237833,235083,233215,228182,230795,234930,238296,242017,245583,248167,251250,248750,246902,247636,246593,245348,243415,251291,255133,256833,256345,257345,259264,262425,269975,279178,281972,288168,291713,296194,298782,298448,300459,298543,298376,300996,305562,311396,316900,321207,326207,330429,333472,334888,331999,328666,328916,333500,341167,340333,342667,342150,346608,347942,350708,353750,355583,350833,353653,355653,363053,366067,369400,375791,376625,382125,382500,385150,381026,381026,380043,385000,384167,387500,385833,388333,387967,392967,396300,396133,394467,391133,389926,386897,388564,392805,394167,393244,395225,398610,404532,404735,411440
394405,162,"Boulder, CO",Msa,CO,317725,321492,326992,320325,311833,306667,300209,302543,299910,310534,304059,304692,294692,292167,292333,293333,299333,298667,296833,292483,289983,292483,299167,303733,300840,297415,304415,323142,341567,344717,344717,337717,330917,324250,310250,307667,305500,316133,323800,325300,320667,309343,307426,318010,327844,332427,333061,337480,333203,338653,340723,341333,332802,321469,323136,318667,327167,321813,324980,319380,324733,330567,344333,347000,342633,329300,329950,328317,335483,335000,339067,342567,345067,344667,350667,357833,364167,352858,350228,347044,353186,355817,358000,373667,377206,389762,383928,394722,394000,389333,387500,397268,413935,418296,416112,426945,436917,445967,451800,453300,453001,438001,432236,433402,429569,439483,438650,452483,459833,480667,492250,489500,477204,472254,476004,468634,487100,496183,515817,514350,522433,539133,540683,538183,525573,523369,522036,524646,541033,535199,546833,535800,554967,549667,548333,543333,544700,539867,534867,533833,535000,538667,539500,546083,547417,546583,543333,546417,563050
394471,172,"Clarksville, TN",Msa,TN,120917,123583,131250,133500,131083,126917,126583,126800,127800,128300,130000,129500,130667,133483,136150,137483,134167,132492,129808,129475,127975,126492,125742,128083,130417,133167,136833,139300,138283,133942,132558,133242,135750,138492,137142,134642,130650,134567,139483,143783,143383,143350,141575,142683,142767,142725,141450,143117,144967,147300,146833,147467,150133,150133,149583,147917,146750,144983,144150,143883,143867,144283,149217,154400,156450,152450,150042,145992,145933,147008,147750,148792,146308,151317,152833,154833,154150,152650,152650,150333,148158,146408,142742,143250,143167,147125,152458,159600,160308,159392,155917,154583,154500,149333,152333,149667,153000,150300,153617,161283,166983,165333,162667,159667,163000,157967,159050,156050,158917,158483,160650,163733,163417,162550,161633,163300,165000,163333,163333,163667,167000,170150,176317,180067,178917,176667,173483,171850,170767,171033,176000,177800,182633,185633,192300,196633,196617,195983,192617,191967,189967,194300,198300,200966,204333,206000,211000,212000,215333
394645,177,"Greeley, CO",Msa,CO,203592,203603,204936,209178,207833,202000,198092,192175,193592,191667,188250,188297,187084,187084,186779,189325,192492,185083,186459,186939,192356,188422,185775,186775,189333,192117,187500,189167,188719,192773,192773,189806,189369,187702,184441,183191,179841,187492,190795,192483,191225,188530,187525,183233,182541,186225,194320,192433,193249,189110,194498,196814,206317,210483,209667,206858,205525,210442,209000,212275,210400,212950,212121,213699,210399,207517,208898,210231,215667,213167,216500,220172,225005,229157,226298,229025,226873,229393,229927,234242,238576,240149,244141,246141,250711,251403,255070,260567,263400,261733,255909,260075,264342,269812,268445,270678,273702,279069,284017,290748,292415,292633,291500,293829,297162,295296,296838,301760,312642,321737,324482,325633,326000,326983,326650,326650,331333,330333,330484,329684,334351,340212,340679,343012,342228,343274,344774,347829,350450,351617,346083,346083,348395,355645,358145,358300,358853,361020,361553,363667,360832,362197,359531,367682,373211,379711,379528,380467,382967
