RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
102001,0,United States,Country,"",189900.0,194000.0,193000.0,195000.0,200000.0,200000.0,197900.0,190000.0,188000.0,185000.0,184000.0,175000.0,174000.0,174900.0,172500.0,177450.0,184000.0,183900.0,182000.0,176000.0,174900.0,172000.0,177000.0,175000.0,170000.0,174000.0,170000.0,175000.0,181500.0,187000.0,185000.0,180000.0,177000.0,176900.0,180000.0,170500.0,169500.0,168500.0,169000.0,172500.0,179800.0,178000.0,175000.0,170000.0,168000.0,168000.0,169900.0,162000.0,160500.0,168000.0,174000.0,179100.0,187000.0,185500.0,185000.0,180000.0,179000.0,182500.0,185000.0,176000.0,175960.0,185000.0,188500.0,196000.0,205500.0,208000.0,204775.0,197500.0,197000.0,194500.0,200000.0,190000.0,190000.0,195000.0,199000.0,205000.0,213000.0,211900.0,210400.0,204900.0,201750.0,205000.0,208500.0,200000.0,200000.0,208940.0,212000.0,219900.0,225000.0,223366.0,220000.0,215000.0,212500.0,215000.0,220000.0,210000.0,209900.0,215000.0,220000.0,225000.0,234000.0,230000.0,230000.0,226000.0,225000.0,227900.0,230000.0,223000.0,224000.0,229000.0,235000.0,238000.0,247000.0,243900.0,243000.0,239900.0,237500.0,239900.0,243000.0,236000.0,240000.0,245000.0,247500.0,250000.0,258000.0,254283.0,250000.0,247824.0,245100.0,249500.0,250000.0,245000.0,245000.0,250000.0,255000.0,263000.0,268503.0,265000.0,264000.0,259900.0,259900.0,260000.0,263990.0,255900.0,260000.0,269500.0,270000.0,266000.0,275000.0,287400.0,290000.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",365000.0,365000.0,369950.0,355000.0,360000.0,360650.0,370000.0,385000.0,380000.0,375000.0,355000.0,342900.0,345050.0,341750.0,340000.0,340000.0,350000.0,352000.0,371250.0,375000.0,370000.0,370000.0,354741.0,350000.0,352000.0,345000.0,340000.0,345000.0,340000.0,365000.0,382602.0,386000.0,399000.0,385000.0,371380.0,365000.0,365000.0,373000.0,365000.0,360000.0,355100.0,368000.0,389000.0,400000.0,402000.0,385000.0,375000.0,375000.0,375000.0,381760.0,375000.0,370000.0,370000.0,383000.0,397000.0,402750.0,405000.0,395000.0,379900.0,378500.0,380000.0,375500.0,378000.0,370000.0,380000.0,385000.0,405000.0,410000.0,415000.0,400000.0,390000.0,390000.0,385000.0,385000.0,387750.0,385000.0,399000.0,405000.0,425000.0,431250.0,426200.0,419000.0,400063.0,400000.0,400000.0,400000.0,397500.0,397575.0,410000.0,420000.0,435000.0,440000.0,442000.0,425125.0,418000.0,416000.0,409000.0,419000.0,419900.0,405000.0,419000.0,430000.0,440000.0,450000.0,445278.0,439000.0,435000.0,430000.0,430000.0,431000.0,430000.0,430000.0,448000.0,450000.0,457000.0,465000.0,480000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,535000.0,527000.0,530000.0,510000.0,510000.0,500000.0,478000.0,458250.0,460000.0,440000.0,440000.0,411000.0,425000.0,415000.0,413000.0,435000.0,448000.0,440000.0,436000.0,440250.0,429000.0,430000.0,425000.0,420000.0,405000.0,425000.0,415000.0,430000.0,425000.0,430000.0,425000.0,430000.0,410000.0,415000.0,410000.0,395000.0,395000.0,414000.0,415000.0,417750.0,420000.0,420000.0,408000.0,408000.0,382000.0,385000.0,380000.0,365000.0,373000.0,395000.0,410000.0,410000.0,420000.0,420000.0,419000.0,420000.0,423750.0,430000.0,440000.0,419000.0,425000.0,462750.0,497500.0,500000.0,520000.0,507000.0,510000.0,505000.0,497500.0,500000.0,515000.0,490000.0,505750.0,525000.0,530000.0,540000.0,550000.0,545500.0,550000.0,539000.0,540000.0,536000.0,535000.0,525000.0,545000.0,553000.0,568000.0,567000.0,575000.0,569000.0,565000.0,560000.0,558000.0,560000.0,570000.0,564000.0,570000.0,585000.0,604000.0,612000.0,610000.0,600000.0,615000.0,602000.0,603100.0,605000.0,600000.0,599000.0,605000.0,615000.0,615000.0,621000.0,622000.0,628500.0,624000.0,625000.0,615000.0,625000.0,625000.0,607500.0,635000.0,645000.0,646500.0,665000.0,669000.0,660000.0,660000.0,650000.0,650000.0,650000.0,635000.0,620000.0,639000.0,650000.0,660000.0,660000.0,670000.0,685000.0,660000.0,667000.0,665000.0,660000.0,671000.0,673000.0,677000.0,695000.0,678000.0,665000.0,699000.0,730000.0,749400.0
394463,3,"Chicago, IL",Msa,IL,250000.0,247500.0,252000.0,255000.0,260000.0,267000.0,263000.0,246538.0,240000.0,230000.0,230000.0,218000.0,205000.0,215000.0,215000.0,216000.0,225000.0,225000.0,220000.0,214000.0,207500.0,201000.0,201500.0,196000.0,190000.0,204000.0,200000.0,210000.0,223750.0,216000.0,225000.0,210000.0,206000.0,200000.0,197000.0,195000.0,190000.0,181750.0,190000.0,190000.0,200000.0,210000.0,206000.0,184000.0,180000.0,174900.0,172606.0,162500.0,157000.0,172000.0,185000.0,189000.0,210000.0,207500.0,200000.0,187000.0,175000.0,179000.0,174700.0,165950.0,160000.0,172000.0,186500.0,200000.0,219000.0,220562.0,215000.0,205900.0,196000.0,191000.0,188793.0,185000.0,175000.0,190000.0,200000.0,210000.0,230000.0,225000.0,229500.0,215000.0,205000.0,199000.0,195500.0,188000.0,185000.0,200000.0,214950.0,225000.0,235000.0,229900.0,225000.0,215000.0,210000.0,207000.0,210000.0,196250.0,195000.0,214000.0,225000.0,233000.0,240000.0,238500.0,232500.0,220000.0,219968.0,217500.0,213000.0,215000.0,214505.0,230000.0,240000.0,242950.0,252000.0,249900.0,239000.0,232500.0,225000.0,227000.0,229000.0,224900.0,225000.0,235000.0,248000.0,251000.0,260000.0,254000.0,245000.0,240000.0,234250.0,232000.0,230000.0,227500.0,232500.0,240000.0,253000.0,256175.0,260000.0,259500.0,252000.0,245000.0,240000.0,243000.0,240000.0,234000.0,240000.0,256500.0,267000.0,259400.0,260500.0,270000.0,280000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,145455.0,154000.0,152950.0,156000.0,161975.0,160350.0,158500.0,150000.0,149901.0,145000.0,145000.0,138000.0,142675.0,145000.0,146757.0,155000.0,161000.0,159900.0,158600.0,151500.0,149000.0,147500.0,146900.0,137000.0,147000.0,150000.0,155000.0,154000.0,160000.0,161000.0,164500.0,155000.0,150000.0,152500.0,157000.0,147000.0,150500.0,149000.0,150000.0,155000.0,158000.0,160000.0,160000.0,152450.0,150199.0,148375.0,157000.0,145000.0,152480.0,159990.0,161234.0,167945.0,172000.0,170000.0,167500.0,167742.0,162000.0,162500.0,168000.0,159900.0,162000.0,170500.0,180000.0,184000.0,189000.0,192000.0,187000.0,182500.0,179900.0,178140.0,181500.0,170000.0,180000.0,187200.0,189000.0,195500.0,205000.0,204000.0,201059.0,192000.0,193000.0,195000.0,200000.0,191000.0,199900.0,208000.0,217000.0,222000.0,227650.0,220000.0,220000.0,210545.0,211850.0,210500.0,219000.0,205000.0,218000.0,227500.0,230000.0,241295.0,248500.0,239000.0,240000.0,235000.0,236000.0,239000.0,241500.0,235000.0,245000.0,252000.0,255580.0,265500.0,265000.0,259250.0,260000.0,251560.0,251000.0,254900.0,261000.0,249000.0,257013.0,266945.0,267190.0,276000.0,281862.0,275000.0,270000.0,262500.0,259900.0,260000.0,265000.0,250000.0,260000.0,269000.0,270700.0,282500.0,285000.0,280000.0,277000.0,272000.0,272000.0,271945.0,278000.0,268000.0,275000.0,280000.0,287000.0,281000.0,294900.0,301100.0,300000.0
394974,5,"Philadelphia, PA",Msa,PA,218000.0,224000.0,221000.0,230000.0,239000.0,245960.0,245000.0,230000.0,221000.0,225000.0,217500.0,212000.0,210000.0,205000.0,208000.0,217650.0,223500.0,228510.0,232500.0,217000.0,210000.0,210000.0,210000.0,209000.0,214000.0,206000.0,215000.0,215000.0,225000.0,235000.0,235000.0,228000.0,220000.0,217500.0,217950.0,212000.0,207000.0,204000.0,209000.0,210000.0,227000.0,230000.0,225000.0,215000.0,209700.0,208500.0,207750.0,199950.0,197000.0,190500.0,205000.0,215000.0,228406.0,234000.0,230000.0,215000.0,213200.0,219950.0,215000.0,208000.0,200000.0,205000.0,214900.0,220000.0,238066.0,245000.0,240000.0,225000.0,220000.0,220000.0,219900.0,212000.0,200500.0,209938.0,215000.0,220000.0,239000.0,239999.0,240000.0,225000.0,222000.0,225000.0,220000.0,212000.0,200000.0,210000.0,218000.0,224000.0,239900.0,239900.0,231000.0,230000.0,222578.0,220000.0,215000.0,207500.0,212000.0,210500.0,220000.0,235000.0,247500.0,245000.0,240000.0,232000.0,229900.0,227000.0,232000.0,220000.0,214900.0,220700.0,233000.0,241000.0,257500.0,250500.0,247500.0,235000.0,232000.0,230000.0,234000.0,222500.0,220000.0,230000.0,235000.0,242000.0,250000.0,254000.0,255000.0,245000.0,235000.0,238950.0,238000.0,229990.0,225000.0,240000.0,244250.0,253250.0,267500.0,268021.0,265000.0,250000.0,247000.0,250000.0,250000.0,240000.0,240000.0,250000.0,270000.0,263000.0,270000.0,279000.0,280000.0
394692,6,"Houston, TX",Msa,TX,153500.0,155000.0,153790.0,158000.0,163533.0,165000.0,163000.0,160950.0,149990.0,144000.0,143615.0,139000.0,139950.0,148400.0,153000.0,158500.0,166500.0,169900.0,165000.0,159900.0,153750.0,152579.0,154069.0,150000.0,150000.0,154000.0,158920.0,154948.0,162500.0,163000.0,162000.0,158555.0,155000.0,155000.0,161000.0,150000.0,150000.0,159950.0,150000.0,158100.0,164520.0,162000.0,165000.0,158000.0,157900.0,155380.0,163445.0,147000.0,145106.0,161900.0,168341.0,169904.0,177000.0,172500.0,166900.0,165600.0,165000.0,169900.0,174159.0,159667.0,160000.0,175000.0,187335.0,188000.0,195000.0,192000.0,189000.0,185000.0,180300.0,184000.0,188900.0,180500.0,182500.0,184500.0,199250.0,196958.0,210000.0,205000.0,214900.0,200000.0,198000.0,200000.0,214000.0,200000.0,204575.0,210000.0,210000.0,222750.0,227500.0,225000.0,222000.0,214000.0,210100.0,207500.0,220000.0,205100.0,209000.0,216000.0,220000.0,225050.0,234000.0,235000.0,228340.0,223500.0,218500.0,225000.0,228000.0,215000.0,220000.0,230000.0,230000.0,235000.0,240000.0,235000.0,232000.0,235000.0,230000.0,229000.0,230000.0,220000.0,225250.0,235000.0,243000.0,246000.0,246295.0,246000.0,241000.0,235000.0,235000.0,235000.0,242500.0,229970.0,232780.0,245000.0,246995.0,250000.0,256000.0,252000.0,251000.0,245000.0,241000.0,248000.0,253500.0,240000.0,250000.0,250000.0,255000.0,249999.0,263900.0,271990.0,270000.0
395209,7,"Washington, DC",Msa,DC,380000.0,370000.0,375000.0,390000.0,389900.0,399900.0,385000.0,350000.0,339000.0,333800.0,331250.0,330000.0,318625.0,316500.0,318063.0,330000.0,334833.0,352000.0,340108.0,325000.0,320000.0,312750.0,315000.0,298000.0,300000.0,310000.0,320000.0,330000.0,336121.0,355000.0,335000.0,338000.0,338100.0,338000.0,340000.0,315000.0,327945.0,330000.0,335000.0,355000.0,352280.0,363000.0,353000.0,345000.0,320000.0,330000.0,333250.0,310990.0,314000.0,335000.0,349000.0,365000.0,372000.0,375000.0,360000.0,349900.0,349900.0,355000.0,358000.0,345000.0,340000.0,360000.0,367500.0,389500.0,399000.0,399000.0,385258.0,371000.0,369900.0,366800.0,379000.0,362871.0,359900.0,368000.0,375000.0,400000.0,398150.0,405000.0,392500.0,370000.0,375000.0,372500.0,390000.0,364950.0,369000.0,385000.0,392895.0,405000.0,399999.0,395000.0,385000.0,385000.0,377867.0,382000.0,384900.0,364900.0,375000.0,375000.0,399000.0,403000.0,405000.0,399999.0,395000.0,385000.0,385000.0,380000.0,399000.0,381825.0,380000.0,385000.0,408025.0,419000.0,417431.0,415000.0,405000.0,394000.0,390000.0,395000.0,405000.0,387250.0,389000.0,406750.0,416150.0,422000.0,425000.0,429000.0,420000.0,407000.0,400000.0,405000.0,415000.0,391545.0,399997.0,415000.0,421038.0,430125.0,430000.0,429900.0,423500.0,405000.0,405000.0,425000.0,420000.0,390000.0,418493.0,435000.0,445000.0,435879.0,439900.0,463724.0,455000.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,300000.0,300000.0,300000.0,298900.0,300000.0,299000.0,295000.0,275000.0,265000.0,255000.0,250000.0,240723.0,235000.0,239000.0,225000.0,230000.0,230000.0,237000.0,224200.0,220000.0,215000.0,209000.0,215000.0,210000.0,200000.0,210650.0,200000.0,205000.0,204400.0,205000.0,210000.0,201500.0,210000.0,203500.0,200000.0,195000.0,195000.0,190000.0,194000.0,205000.0,210000.0,200000.0,190000.0,185000.0,185950.0,187000.0,187000.0,180000.0,185000.0,185000.0,191700.0,196000.0,205000.0,207300.0,209000.0,210000.0,207487.0,205000.0,215000.0,210000.0,209950.0,227000.0,235000.0,239000.0,248000.0,250000.0,250000.0,246000.0,240000.0,253000.0,250000.0,245000.0,245000.0,255000.0,258970.0,270000.0,275000.0,275000.0,268150.0,266500.0,268000.0,266800.0,272500.0,265000.0,270000.0,272000.0,275000.0,285000.0,287500.0,285800.0,280000.0,275000.0,277500.0,275000.0,285000.0,275000.0,278725.0,278250.0,285000.0,292000.0,300000.0,295000.0,290000.0,299000.0,295000.0,290000.0,295000.0,290000.0,300000.0,305000.0,306500.0,305000.0,319000.0,315000.0,320000.0,315000.0,306500.0,320000.0,320000.0,315000.0,315000.0,330000.0,322700.0,325000.0,337000.0,327500.0,326530.0,330000.0,335000.0,335000.0,332900.0,323000.0,323000.0,333950.0,325000.0,332000.0,340000.0,340000.0,340000.0,338773.0,340000.0,343000.0,349000.0,345000.0,345000.0,350000.0,350000.0,350000.0,359000.0,369000.0,375000.0
394347,9,"Atlanta, GA",Msa,GA,184900.0,189000.0,188300.0,192750.0,199000.0,198000.0,189200.0,178000.0,177600.0,168800.0,167300.0,165000.0,154950.0,157000.0,157000.0,159950.0,169050.0,175000.0,166500.0,159000.0,162000.0,155000.0,156100.0,140000.0,131850.0,140000.0,152000.0,159000.0,153500.0,154000.0,144900.0,140000.0,135000.0,135000.0,144950.0,142000.0,124000.0,125000.0,130000.0,133000.0,143325.0,149600.0,152000.0,145000.0,143861.0,143000.0,138500.0,134000.0,135100.0,148000.0,165000.0,170500.0,179000.0,178000.0,167000.0,165407.0,156500.0,165000.0,169690.0,155000.0,175000.0,183000.0,190000.0,204000.0,208000.0,206300.0,196990.0,186000.0,183000.0,182400.0,195080.0,183691.0,182500.0,197000.0,199900.0,212115.0,215000.0,209000.0,201000.0,197845.0,190000.0,192000.0,200000.0,192000.0,197950.0,200000.0,210000.0,222718.0,220398.0,219500.0,208000.0,205000.0,198400.0,205915.0,215500.0,199900.0,201005.0,212190.0,220000.0,225000.0,225000.0,221471.0,212000.0,209000.0,208000.0,213852.0,220000.0,207983.0,212768.0,224900.0,225000.0,230000.0,236000.0,230000.0,225000.0,224900.0,222950.0,227000.0,237000.0,225000.0,230000.0,240000.0,245000.0,250500.0,255263.0,249000.0,241000.0,249900.0,245000.0,245000.0,249900.0,240000.0,241000.0,250000.0,252000.0,263000.0,267000.0,265000.0,257000.0,255000.0,252500.0,257000.0,260000.0,248200.0,262625.0,270000.0,279900.0,265815.0,275000.0,285000.0,288000.0
394404,10,"Boston, MA",Msa,MA,348700.0,357500.0,361000.0,375000.0,392200.0,385000.0,385000.0,340000.0,339900.0,335000.0,325000.0,330000.0,320000.0,305000.0,330000.0,330000.0,355000.0,355000.0,355000.0,329900.0,320313.0,320000.0,350000.0,342000.0,328230.0,330000.0,336000.0,345000.0,387000.0,387000.0,390000.0,348550.0,340000.0,350000.0,332500.0,327250.0,311500.0,332000.0,336400.0,350000.0,378000.0,385000.0,365000.0,350000.0,320000.0,335000.0,320000.0,320000.0,302900.0,323950.0,330000.0,354000.0,386000.0,375000.0,370000.0,335000.0,330000.0,347500.0,340500.0,334900.0,330000.0,326000.0,357000.0,365000.0,394000.0,395000.0,389900.0,365000.0,359900.0,360000.0,371000.0,369000.0,339750.0,360000.0,365000.0,381000.0,410000.0,405000.0,399000.0,367000.0,368000.0,375000.0,380000.0,380000.0,370000.0,371000.0,387500.0,395000.0,420000.0,417550.0,415000.0,385000.0,377000.0,392000.0,384750.0,390000.0,364000.0,379900.0,404000.0,415000.0,439000.0,433000.0,425000.0,405000.0,390000.0,416500.0,410000.0,410000.0,399900.0,423500.0,428250.0,443000.0,469000.0,450000.0,450000.0,431500.0,430000.0,438000.0,435000.0,435000.0,425000.0,435000.0,460000.0,475000.0,500000.0,495000.0,485000.0,449000.0,450000.0,455000.0,440000.0,460000.0,447000.0,455767.0,470000.0,499900.0,505000.0,505000.0,499000.0,469900.0,465000.0,470000.0,475000.0,480000.0,478950.0,500000.0,525000.0,515000.0,535000.0,549900.0,565000.0
395057,11,"San Francisco, CA",Msa,CA,604500.0,599000.0,600000.0,600000.0,565000.0,551000.0,511250.0,466000.0,440000.0,400000.0,375000.0,335000.0,340000.0,335000.0,370000.0,415000.0,449000.0,443000.0,432000.0,437500.0,440000.0,437000.0,425000.0,385000.0,400000.0,425750.0,440000.0,475000.0,478000.0,481500.0,461000.0,450000.0,440000.0,434500.0,425000.0,370000.0,380000.0,423000.0,410000.0,438500.0,455000.0,430000.0,425000.0,410000.0,399000.0,392000.0,380000.0,342000.0,355000.0,400000.0,440000.0,475000.0,488000.0,493500.0,455000.0,459900.0,470000.0,480000.0,472750.0,425000.0,444500.0,515000.0,585000.0,610000.0,625000.0,615000.0,589000.0,570000.0,580000.0,580000.0,559000.0,538000.0,555000.0,611000.0,649000.0,648000.0,650000.0,659000.0,655000.0,635250.0,637000.0,625000.0,611000.0,590000.0,619500.0,675000.0,700000.0,700000.0,690000.0,690000.0,683000.0,651250.0,650000.0,685000.0,650000.0,644000.0,650000.0,680000.0,730000.0,750000.0,770000.0,745000.0,700000.0,693000.0,705000.0,715000.0,690000.0,650000.0,719500.0,745000.0,810000.0,805000.0,800000.0,790000.0,765000.0,750000.0,785679.0,795000.0,750000.0,703750.0,775000.0,831000.0,852500.0,875000.0,880500.0,855000.0,815000.0,800000.0,835000.0,805000.0,760000.0,740000.0,792750.0,820000.0,884000.0,880000.0,870000.0,835000.0,819500.0,799000.0,850000.0,815000.0,816000.0,755500.0,785000.0,857000.0,865000.0,857000.0,920000.0,957000.0,970000.0
394532,12,"Detroit, MI",Msa,MI,132300.0,136000.0,140000.0,135000.0,140000.0,145000.0,141469.0,144000.0,138900.0,127500.0,127000.0,120000.0,115000.0,115000.0,110000.0,115000.0,115000.0,120000.0,122110.0,122500.0,115000.0,110000.0,120000.0,113100.0,103940.0,110000.0,115000.0,117250.0,117000.0,120000.0,114500.0,115750.0,110000.0,110500.0,106000.0,103000.0,95000.0,97900.0,100000.0,110000.0,115000.0,119500.0,122221.0,121750.0,110750.0,109500.0,106000.0,100000.0,90000.0,99000.0,106000.0,115000.0,125000.0,130000.0,135000.0,129900.0,125523.0,125000.0,128828.0,120000.0,117500.0,124000.0,127750.0,138000.0,145000.0,156000.0,158000.0,153900.0,150000.0,145000.0,146000.0,142500.0,136000.0,140000.0,150000.0,155000.0,161000.0,165000.0,165000.0,164000.0,155350.0,152000.0,150000.0,148000.0,139000.0,151000.0,155125.0,168000.0,171000.0,170000.0,176000.0,167250.0,162000.0,160000.0,160000.0,157000.0,148501.0,159000.0,165000.0,175000.0,184415.0,183000.0,181000.0,172000.0,176500.0,167500.0,172000.0,159900.0,158000.0,164000.0,182000.0,185000.0,193000.0,190000.0,187500.0,180000.0,183250.0,175000.0,180000.0,167000.0,164000.0,179000.0,179925.0,196700.0,200000.0,200000.0,198700.0,186900.0,180000.0,183950.0,180785.0,169000.0,175000.0,185000.0,184670.0,205000.0,215000.0,213000.0,210000.0,207000.0,198900.0,195000.0,195000.0,185000.0,185000.0,205000.0,215000.0,190000.0,215000.0,235000.0,232000.0
395025,13,"Riverside, CA",Msa,CA,335000.0,315000.0,310000.0,306000.0,300000.0,282750.0,270000.0,266182.0,264000.0,249950.0,245000.0,220000.0,225000.0,227500.0,220000.0,214000.0,220000.0,215000.0,215000.0,212500.0,218000.0,221000.0,215000.0,210000.0,210000.0,215000.0,205000.0,215608.0,215000.0,210000.0,208000.0,209000.0,200000.0,207000.0,205000.0,200000.0,204000.0,206000.0,200000.0,205000.0,202000.0,200000.0,199000.0,199500.0,196000.0,200000.0,195000.0,192000.0,196000.0,206000.0,201000.0,206500.0,210000.0,210000.0,195000.0,210000.0,213500.0,225000.0,230000.0,225000.0,225000.0,240000.0,246000.0,250000.0,260000.0,260000.0,259000.0,265000.0,265500.0,267500.0,275000.0,269000.0,275000.0,277750.0,279000.0,285000.0,290000.0,285000.0,283000.0,280000.0,280000.0,297000.0,295000.0,275000.0,297000.0,300000.0,300000.0,305000.0,310000.0,310000.0,305000.0,305000.0,305000.0,312000.0,313500.0,301000.0,309750.0,320000.0,323000.0,325000.0,325000.0,329900.0,325000.0,330000.0,325000.0,329000.0,335000.0,325000.0,337000.0,342000.0,345000.0,345000.0,354000.0,350500.0,350000.0,348750.0,349000.0,350500.0,357500.0,355000.0,367000.0,364990.0,368000.0,370000.0,373000.0,371000.0,363400.0,370000.0,365000.0,365000.0,365000.0,360000.0,365000.0,369900.0,375000.0,373000.0,376000.0,379000.0,375000.0,378500.0,379900.0,375000.0,380000.0,378745.0,385000.0,390000.0,385000.0,390000.0,400000.0,415000.0,420000.0
394976,14,"Phoenix, AZ",Msa,AZ,228165.0,227719.0,229900.0,225000.0,227013.0,218242.0,215000.0,204449.0,205000.0,197988.0,185000.0,175000.0,175000.0,170000.0,165000.0,168000.0,165000.0,162000.0,155221.0,159000.0,154294.0,158000.0,151656.0,149900.0,150026.0,150000.0,151000.0,152250.0,153500.0,147000.0,144000.0,145000.0,145000.0,144000.0,143119.0,137500.0,137000.0,135000.0,135000.0,130000.0,132900.0,129900.0,130000.0,132000.0,128699.0,135000.0,137750.0,135000.0,137000.0,145489.0,152000.0,160000.0,163000.0,163000.0,166000.0,168000.0,170000.0,175000.0,176041.0,175000.0,178850.0,187249.0,190000.0,195000.0,200000.0,202527.0,199625.0,202027.0,205000.0,203000.0,207000.0,203603.0,202800.0,208936.0,205949.0,210000.0,215000.0,210000.0,215000.0,210000.0,211000.0,211500.0,217815.0,211000.0,215000.0,217000.0,215000.0,225000.0,226994.0,224900.0,225000.0,227000.0,227358.0,230000.0,235000.0,225000.0,232500.0,231073.0,235000.0,240073.0,243000.0,236005.0,242000.0,247000.0,246000.0,248000.0,249000.0,241000.0,247000.0,248000.0,247500.0,255000.0,260000.0,255000.0,258475.0,256858.0,260725.0,262000.0,264000.0,260199.0,269900.0,268336.0,265000.0,277469.0,278151.0,277000.0,277000.0,279000.0,279000.0,282500.0,283000.0,279000.0,280000.0,281819.0,285000.0,295000.0,292000.0,291180.0,297859.0,299048.0,301000.0,300000.0,303000.0,300000.0,305000.0,310000.0,307806.0,305000.0,315000.0,322500.0,333341.0
395078,15,"Seattle, WA",Msa,WA,377000.0,365000.0,375000.0,373000.0,376500.0,369269.0,360280.0,340000.0,345230.0,339365.0,342000.0,340280.0,333000.0,326000.0,330000.0,333000.0,340000.0,335000.0,326700.0,330000.0,320000.0,310000.0,327870.0,321000.0,318995.0,329950.0,325000.0,330000.0,320000.0,339000.0,329973.0,322225.0,314000.0,314725.0,321720.0,300000.0,309000.0,315000.0,306169.0,309772.0,314925.0,300000.0,300000.0,295000.0,280519.0,285000.0,280000.0,273500.0,275000.0,289990.0,310000.0,313500.0,319000.0,318000.0,315000.0,315000.0,309950.0,315000.0,311119.0,290000.0,309415.0,320000.0,330280.0,349950.0,350000.0,358280.0,350000.0,349975.0,349925.0,336200.0,335000.0,320500.0,337965.0,340000.0,352000.0,356000.0,372750.0,363000.0,360000.0,355000.0,352500.0,355000.0,356000.0,346975.0,350000.0,370000.0,380000.0,389719.0,397500.0,385000.0,390000.0,375000.0,379669.0,384975.0,379810.0,379000.0,381219.0,390000.0,400000.0,416000.0,425000.0,422754.0,418360.0,410000.0,419110.0,425000.0,425000.0,402823.0,425000.0,435859.0,459585.0,476800.0,475000.0,470425.0,470000.0,465000.0,469689.0,476000.0,481913.0,450750.0,484829.0,492950.0,523000.0,515000.0,516610.0,507000.0,491975.0,487110.0,490000.0,487469.0,487000.0,470000.0,500000.0,517950.0,508475.0,520000.0,511000.0,515000.0,510000.0,500000.0,509500.0,505500.0,525000.0,500000.0,535000.0,550000.0,550000.0,525000.0,565000.0,575000.0,552000.0
